date,prices,headlines,y
2019-05-02,"[26452.66, 26449.54, 26559.54, 26511.05, 26656.39, 26597.05, 26462.08, 26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41]","[[ 0.06520009 -0.07916712  0.05188196 ... -0.02306724  0.04687608
   0.01304774]
 [-0.01617287 -0.09712242  0.10887934 ...  0.09025002  0.03774143
  -0.07576685]
 [ 0.11194858  0.00952848  0.05375749 ... -0.00517674  0.0631789
  -0.0116823 ]
 ...
 [-0.0900764   0.01421865  0.1139889  ...  0.02894671  0.06754232
   0.0106078 ]
 [-0.03150457  0.07538295  0.03906634 ...  0.02924107  0.02689374
  -0.08162015]
 [ 0.03028481  0.03003051  0.04803957 ...  0.01256473  0.0608008
  -0.03895413]]",0
2019-05-03,"[26449.54, 26559.54, 26511.05, 26656.39, 26597.05, 26462.08, 26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88]","[[ 0.0412342   0.03588445  0.04636447 ...  0.02218087 -0.00579899
  -0.06063046]
 [ 0.04129475 -0.00248147  0.08753982 ...  0.09941049 -0.00601426
  -0.0171872 ]
 [ 0.0412342   0.03588445  0.04636447 ...  0.02218087 -0.00579899
  -0.06063046]
 ...
 [ 0.04029533  0.01881837  0.04583674 ... -0.04801487  0.00550537
  -0.01400567]
 [-0.01339557 -0.03183217  0.01639753 ...  0.0534973   0.07487923
   0.00034825]
 [ 0.0422665  -0.0593768  -0.02719315 ...  0.02159156  0.02110779
   0.00903892]]",1
2019-05-06,"[26559.54, 26511.05, 26656.39, 26597.05, 26462.08, 26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04]","[[ 0.02892242 -0.00118767  0.01281806 ...  0.03280207 -0.10077966
   0.04168724]
 [-0.00098969  0.00698224  0.06463007 ... -0.04199019  0.04466699
  -0.05608367]
 [-0.04807663 -0.08287468  0.05716198 ...  0.10331671 -0.00321955
   0.11886663]
 ...
 [ 0.03612145  0.0243741   0.00159147 ...  0.0773356   0.07423798
  -0.07119286]
 [ 0.08124701 -0.00619165  0.06359956 ...  0.07975729  0.0273163
  -0.03497976]
 [ 0.04160055  0.12690709  0.0275159  ...  0.07148809  0.03477603
  -0.04365759]]",0
2019-05-07,"[26511.05, 26656.39, 26597.05, 26462.08, 26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78]","[[-0.08637276 -0.11886331  0.0984017  ... -0.00971926  0.00256933
   0.05788153]
 [-0.03680062  0.02551329  0.1709526  ...  0.04750023 -0.04267787
   0.0075274 ]
 [ 0.02212732  0.08801205  0.02904211 ...  0.03241404 -0.08347471
  -0.00461504]
 ...
 [ 0.02021175  0.05036095  0.13227469 ...  0.08073473 -0.05187683
  -0.00071496]
 [-0.00802145  0.0314856   0.12974367 ... -0.01419228 -0.00920935
   0.00452965]
 [ 0.03698509 -0.06851615  0.01487073 ...  0.11123933  0.00338036
  -0.01991286]]",0
2019-05-08,"[26656.39, 26597.05, 26462.08, 26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18]","[[ 0.02982245 -0.02444963  0.09249205 ...  0.03717194  0.10756247
  -0.01345857]
 [ 0.00038455 -0.07549477  0.09775537 ...  0.08027628  0.05567806
   0.10604332]
 [ 0.03803143 -0.04230962  0.06128367 ...  0.01736278  0.00919533
   0.04180957]
 ...
 [ 0.00121945  0.03569546  0.13482188 ... -0.01113151  0.01857843
  -0.07474903]
 [ 0.11772935  0.04557359  0.01830796 ...  0.03408567  0.01608309
  -0.06136584]
 [ 0.01214244  0.01920777  0.11550699 ...  0.05230952 -0.03157507
  -0.00704758]]",1
2019-05-09,"[26597.05, 26462.08, 26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57]","[[ 0.057814   -0.06908059  0.05532795 ...  0.06807559  0.06638296
  -0.01741561]
 [ 0.19543101 -0.06246605  0.03213144 ...  0.08582476  0.00985611
  -0.01965937]
 [ 0.06358446  0.02467395  0.02577118 ... -0.04748261 -0.02213661
  -0.0924416 ]
 ...
 [ 0.03196777  0.08000139  0.01082669 ...  0.04983693  0.0073157
  -0.01262317]
 [ 0.10246274 -0.09195375  0.05352378 ...  0.02549978  0.00882189
   0.01041241]
 [ 0.04679513 -0.0235106   0.02862528 ...  0.07787885  0.02154667
   0.01997836]]",0
2019-05-10,"[26462.08, 26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66]","[[ 0.01221511 -0.06563091  0.04598629 ...  0.00883171  0.00121732
   0.05893388]
 [ 0.02784766 -0.12971924  0.01391644 ...  0.09128829  0.10949865
  -0.02490621]
 [-0.01165856  0.0340686   0.17287747 ...  0.05639861  0.01143179
  -0.01706098]
 ...
 [ 0.05671313  0.02863285  0.12246822 ... -0.01052383  0.04008599
  -0.06138481]
 [-0.01472733 -0.02512168  0.00057398 ...  0.03103173  0.06384763
  -0.00936687]
 [ 0.05404882 -0.03067636  0.06254298 ... -0.02197931  0.05935091
  -0.10788124]]",1
2019-05-13,"[26543.33, 26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94]","[[-0.0097984  -0.089158    0.04134777 ...  0.12087192  0.04709218
   0.11297336]
 [ 0.01758141 -0.02480738  0.08896811 ... -0.04075019 -0.00992564
   0.04429602]
 [-0.04287494  0.01405675  0.05256754 ...  0.06226014 -0.00150056
  -0.17377455]
 ...
 [ 0.03532518 -0.1049335   0.07909089 ...  0.03034944  0.04155137
   0.03001077]
 [ 0.01216191  0.05700337  0.08581728 ...  0.13654642  0.03553418
   0.07350669]
 [-0.03554502 -0.21017924  0.13115597 ...  0.10385327 -0.08020811
   0.16124045]]",0
2019-05-14,"[26554.39, 26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68]","[[ 0.14112356  0.00440317  0.05711614 ...  0.05319914  0.01576528
   0.03608651]
 [ 0.02683117 -0.07091396  0.06087156 ...  0.01215327 -0.01241976
  -0.00112293]
 [-0.09652389  0.00420605  0.08659014 ... -0.08021647 -0.0289543
   0.00392972]
 ...
 [-0.01685565 -0.1145962   0.07231799 ...  0.08900676  0.01387949
  -0.10085579]
 [-0.02272496 -0.0912779  -0.005715   ...  0.10958749  0.00628548
   0.04855552]
 [-0.00418998  0.06327338  0.06483369 ...  0.00373937  0.02325673
  -0.07231243]]",1
2019-05-15,"[26592.91, 26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51]","[[-0.01365318  0.03545677  0.09565764 ... -0.01169488  0.06266552
  -0.0277944 ]
 [ 0.05707521 -0.0115326   0.00620882 ...  0.01151233  0.0358882
   0.01866024]
 [-0.04916258  0.04363678  0.09524895 ...  0.05839125 -0.05562834
   0.03893699]
 ...
 [-0.01750224 -0.12261452  0.00958338 ...  0.0355648   0.00083432
   0.08602793]
 [ 0.04165503 -0.08154269  0.06350335 ...  0.0536     -0.0272266
   0.06715997]
 [ 0.05628937 -0.06745246 -0.01799522 ...  0.05402516 -0.04288839
  -0.00942544]]",1
2019-05-16,"[26430.14, 26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83]","[[ 0.00666823 -0.0072434  -0.02748195 ...  0.07635281  0.0085012
   0.01741957]
 [ 0.02913824  0.11455721  0.02408645 ...  0.01807419  0.0104279
  -0.00064512]
 [ 0.00126167 -0.00242087  0.13447991 ... -0.00337974  0.08608085
  -0.02482348]
 ...
 [ 0.04499394 -0.09633432  0.01464623 ... -0.09393944  0.01673427
   0.01162268]
 [-0.0137773  -0.04905873  0.06747213 ...  0.09911278  0.04397737
  -0.06354324]
 [ 0.0806795  -0.11966589  0.10133611 ... -0.02925166 -0.03238577
  -0.0387727 ]]",1
2019-05-17,"[26307.79, 26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77]","[[-0.015649   -0.03220476  0.13595616 ... -0.03811336 -0.02079708
  -0.1001536 ]
 [ 0.0976222  -0.03059006  0.1006014  ...  0.13268107 -0.04819929
  -0.01202987]
 [ 0.02689729  0.00949609 -0.03843181 ...  0.03164534 -0.00825314
  -0.02339219]
 ...
 [ 0.04596474 -0.04837672 -0.05503709 ...  0.05706534  0.03881101
   0.04818486]
 [-0.02343895 -0.057671    0.11628309 ...  0.0573475   0.02007162
  -0.03884926]
 [ 0.02505285  0.00564207  0.11957043 ...  0.06216627  0.04870812
   0.01409223]]",0
2019-05-20,"[26504.95, 26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61]","[[ 0.00742081  0.06228056  0.03785401 ...  0.04899594 -0.05348129
  -0.08759275]
 [-0.00922691 -0.0001525   0.07544499 ... -0.02688986  0.06298266
  -0.03628453]
 [-0.00922691 -0.0001525   0.07544499 ... -0.02688986  0.06298266
  -0.03628453]
 ...
 [ 0.00742081  0.06228056  0.03785401 ...  0.04899594 -0.05348129
  -0.08759275]
 [-0.01605483 -0.05205769  0.07568881 ...  0.02909397  0.05808907
   0.03445794]
 [ 0.04151088 -0.12338626 -0.00492866 ...  0.10914706  0.0376494
  -0.02220349]]",0
2019-05-21,"[26438.48, 25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53]","[[-0.05724285  0.05616813  0.06900818 ...  0.06957382 -0.04824916
  -0.07030916]
 [ 0.05098918 -0.00238631 -0.02802645 ...  0.0451131   0.01131212
  -0.09141767]
 [ 0.03783783  0.00875899  0.04785892 ...  0.00931432  0.00286497
   0.05916736]
 ...
 [-0.0284072  -0.13903704 -0.0684323  ... -0.00097185  0.03168949
   0.02021327]
 [ 0.02512266  0.0216866   0.11615004 ... -0.01304717 -0.01827871
   0.01547635]
 [-0.0234933   0.05888159 -0.00032845 ...  0.0572711  -0.00769218
  -0.02292822]]",1
2019-05-22,"[25965.09, 25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54]","[[ 0.0243022  -0.07786513  0.00194288 ...  0.00969909  0.01761365
   0.10265774]
 [-0.02020919 -0.1160193   0.0111573  ...  0.02753658 -0.00460213
   0.08665434]
 [ 0.00752859 -0.00756147  0.07859545 ... -0.00424922 -0.02347343
  -0.02410903]
 ...
 [-0.00157216 -0.05138605 -0.04407354 ...  0.02838562 -0.02976026
  -0.07902059]
 [-0.01774811 -0.03488466  0.15217763 ...  0.02530348  0.03052726
  -0.08011495]
 [ 0.07391146 -0.01857837  0.04528298 ...  0.07626606  0.06386134
   0.02613032]]",0
2019-05-23,"[25967.33, 25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0]","[[-0.02009991  0.03317434 -0.05061596 ...  0.01882501 -0.00090785
  -0.02363977]
 [-0.02901635  0.03656171  0.08072425 ...  0.00156559  0.01015988
  -0.05803269]
 [-0.05929984 -0.07440421  0.0980986  ...  0.02463641 -0.00638663
  -0.00653432]
 ...
 [-0.05820585  0.03017027  0.02361203 ... -0.00595934  0.00392546
   0.01860737]
 [ 0.04152512 -0.02536274  0.0128203  ...  0.10873715 -0.0330966
   0.0087141 ]
 [ 0.06415679  0.00845489  0.07513486 ...  0.01341272 -0.02484821
  -0.01593591]]",0
2019-05-24,"[25828.36, 25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17]","[[ 0.00121078  0.06967066 -0.01601423 ...  0.00709237 -0.01284396
   0.01362086]
 [ 0.07579656 -0.0081164   0.17708502 ... -0.04936441  0.02985371
  -0.05302103]
 [ 0.09971466 -0.06520619  0.00699299 ...  0.08129603 -0.04408828
  -0.04789903]
 ...
 [-0.03329277 -0.03112725 -0.03613605 ...  0.04681486  0.03101154
  -0.00883564]
 [-0.00944184  0.00276766  0.09031324 ...  0.04367347 -0.12098266
  -0.06133885]
 [ 0.00077902  0.02970984  0.00525259 ...  0.12094476 -0.00603481
  -0.01092187]]",1
2019-05-28,"[25942.37, 25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13]","[[-0.01704394 -0.09988923  0.10185427 ...  0.06326318 -0.01722134
  -0.09055532]
 [-0.01308799  0.00748372  0.03889625 ...  0.01022116  0.01504915
   0.01221637]
 [-0.04378491 -0.03012656  0.02802527 ...  0.12617481  0.02470231
  -0.08092388]
 ...
 [ 0.02954305 -0.00565862  0.0114027  ...  0.06478389  0.06125125
   0.02905873]
 [-0.0504533  -0.06658007  0.02117209 ...  0.01137105  0.01980025
  -0.041704  ]
 [-0.00232023 -0.06524453  0.05770854 ... -0.07247707  0.00727047
   0.05452218]]",0
2019-05-29,"[25324.99, 25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54]","[[-0.00304839 -0.00306706  0.03954201 ...  0.04382221  0.13427861
  -0.14254037]
 [ 0.0423276   0.024298    0.00679869 ... -0.02569098 -0.07072538
   0.15107501]
 [ 0.08997608 -0.00018891  0.03796491 ...  0.01945733 -0.004227
  -0.06748206]
 ...
 [-0.08364879  0.08652198  0.01560661 ...  0.04404458 -0.06464661
   0.01074178]
 [-0.02429335  0.06884401  0.09835593 ... -0.01766088  0.02136272
  -0.002349  ]
 [-0.07775305 -0.05931338  0.03986144 ... -0.0244312   0.0324199
  -0.00648398]]",0
2019-05-30,"[25532.05, 25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22]","[[-0.05572599 -0.00629914 -0.00980954 ...  0.00413419 -0.04980602
   0.03429668]
 [ 0.00368521  0.09906926  0.1152199  ... -0.03230127 -0.03577501
  -0.05846711]
 [ 0.00262145 -0.04482309  0.05642805 ...  0.04074567  0.07464812
   0.03626906]
 ...
 [ 0.03808986 -0.09015132  0.08701701 ...  0.07527662  0.03094469
  -0.00146838]
 [ 0.06853626  0.04873992  0.10113876 ...  0.11184243 -0.02625403
  -0.00232436]
 [ 0.04094072  0.03566331  0.07671283 ... -0.00967071  0.02419718
   0.01712437]]",1
2019-05-31,"[25648.02, 25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82]","[[-0.05728227 -0.02047007 -0.00918184 ...  0.03548334  0.0342393
   0.06616017]
 [-0.03102966  0.01433685  0.03829865 ...  0.09670912  0.04576875
   0.07246001]
 [-0.03520138  0.02274919  0.08599461 ... -0.02610171  0.00444341
   0.0124921 ]
 ...
 [-0.05227761 -0.01406142  0.06392985 ... -0.10316955 -0.07545612
  -0.00405466]
 [-0.01926163  0.06310687 -0.0542443  ...  0.09940334  0.01290417
  -0.02367064]
 [-0.02154654 -0.03152517  0.15528101 ... -0.02479025  0.02743472
  -0.00876061]]",0
2019-06-03,"[25862.68, 25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58]","[[ 0.04449487  0.03447457  0.02825662 ...  0.06507224 -0.00814149
   0.01719255]
 [ 0.02490359 -0.02932174 -0.05472255 ... -0.03864105  0.04898322
   0.02926492]
 [ 0.02460646  0.08340735 -0.01418054 ...  0.04260607 -0.0291829
   0.0550785 ]
 ...
 [-0.04736633 -0.09178065  0.01497809 ... -0.10009994 -0.00276541
   0.0120764 ]
 [ 0.06504101  0.01002878  0.07644684 ... -0.02592738  0.01887525
  -0.03869635]
 [ 0.01293446 -0.03679551  0.12423489 ...  0.02801689  0.03287315
  -0.10347571]]",1
2019-06-04,"[25764.0, 25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96]","[[ 0.07344838  0.01101097  0.01711699 ...  0.10966949  0.05357707
  -0.08597484]
 [-0.00647539 -0.00765108  0.0238341  ...  0.039806   -0.04589193
   0.04883297]
 [ 0.06939959  0.12360308 -0.03939624 ...  0.03984494 -0.00775511
  -0.07286958]
 ...
 [-0.0026558  -0.01651631 -0.01083111 ...  0.02574257  0.0680924
  -0.09247052]
 [-0.02213146 -0.06499946 -0.04843323 ...  0.05829819 -0.07621619
  -0.0390572 ]
 [-0.0419446  -0.07212529 -0.03283614 ...  0.00396532  0.02624036
  -0.01634668]]",1
2019-06-05,"[25679.9, 25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43]","[[ 2.40606673e-02  4.39754923e-03  5.46362191e-02 ...  1.62178134e-04
  -1.32296646e-02 -1.05718866e-02]
 [ 6.54633493e-02 -5.45166621e-02  1.71028403e-01 ...  4.27300088e-02
   4.98561907e-02  9.35345483e-02]
 [ 3.63086500e-02 -8.87814000e-03  4.62770900e-02 ... -3.32065000e-03
   9.12043000e-03 -3.64471000e-02]
 ...
 [-4.92150000e-04 -5.17107700e-02  7.22009900e-02 ...  7.26446300e-02
   2.67703800e-02  7.80236600e-02]
 [ 2.47157640e-02 -1.10744811e-01  3.87152056e-02 ...  2.14610696e-02
   4.88061711e-02  7.53269412e-02]
 [ 8.57345500e-02 -1.20091410e-01  9.21436300e-02 ...  3.61429900e-02
   9.85002000e-03  1.05854850e-01]]",1
2019-06-06,"[25877.33, 25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68]","[[ 0.04377569  0.05332226  0.06613345 ...  0.00874896  0.05658688
  -0.06375917]
 [ 0.00570813  0.06509637  0.13910002 ...  0.08919484 -0.04224858
  -0.01005882]
 [ 0.04239282  0.0013696   0.03561591 ...  0.00365434 -0.03264791
  -0.03991949]
 ...
 [ 0.03658481 -0.05737839 -0.0254985  ...  0.02701273  0.10134505
  -0.02914887]
 [ 0.08029414 -0.13971581  0.01273321 ...  0.12733213 -0.02554133
  -0.04064641]
 [ 0.05295687 -0.03777705  0.1505332  ... -0.03662707  0.05390561
  -0.11666611]]",1
2019-06-07,"[25776.61, 25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0]","[[-0.07394959 -0.02229608 -0.01076578 ...  0.0839578   0.04292412
   0.02677197]
 [ 0.0173836   0.08139001  0.06688759 ... -0.05773397  0.03788274
  -0.02281512]
 [ 0.06655285 -0.01696684  0.06815947 ...  0.05170382  0.01644347
  -0.06879237]
 ...
 [ 0.08761366  0.01722034  0.13091204 ...  0.09114604  0.01719358
   0.01224959]
 [ 0.0944328  -0.06546088 -0.02198995 ...  0.02756247 -0.01261975
  -0.0914051 ]
 [-0.03021999 -0.03658733 -0.00801514 ... -0.05805224  0.06382264
  -0.09381879]]",1
2019-06-10,"[25490.47, 25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12]","[[ 0.03168963 -0.00468246 -0.01288345 ... -0.01796662 -0.05226652
   0.02860615]
 [-0.03266143 -0.01456969  0.04619928 ...  0.02360868 -0.00985759
   0.02519085]
 [ 0.17175666 -0.05030509  0.00018091 ...  0.11026718 -0.08425241
   0.05010801]
 ...
 [ 0.00953451 -0.0256534   0.06926419 ...  0.13750225 -0.04552054
  -0.0783854 ]
 [ 0.05802527  0.00050083  0.1087122  ...  0.02704701  0.04738468
  -0.04505214]
 [ 0.00601066 -0.0164744   0.09076661 ... -0.00398416  0.0665272
  -0.0460916 ]]",1
2019-06-11,"[25585.69, 25347.77, 25126.41, 25169.88, 24815.04, 24819.78, 25332.18, 25539.57, 25720.66, 25983.94, 26062.68, 26048.51, 26004.83, 26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14]","[[-0.00193249 -0.00541435  0.03276412 ...  0.05212967 -0.00151039
   0.01592098]
 [-0.0757284   0.10615914  0.09994522 ... -0.03045977 -0.01293597
  -0.05212135]
 [ 0.08370136 -0.03982195  0.1219854  ... -0.0018958   0.03342492
  -0.01385752]
 ...
 [ 0.03551696 -0.03743986  0.06031097 ... -0.0741558  -0.02802899
  -0.08180212]
 [-0.0757284   0.10615914  0.09994522 ... -0.03045977 -0.01293597
  -0.05212135]
 [-0.02724796 -0.05899924  0.05569301 ...  0.10659768  0.04682887
  -0.02880132]]",0
