date,prices,headlines,y
2019-06-28,"[26106.77, 26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98]","[-0.02462614  0.01874378  0.0796943  ...  0.06955521  0.04861385
 -0.05156148]",1
2019-07-01,"[26089.61, 26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45]","[ 0.05206511  0.00911532  0.10078468 ... -0.01620865  0.00770541
 -0.02060374]",1
2019-07-02,"[26112.53, 26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35]","[-0.00506843  0.02041661  0.03023201 ... -0.02440209  0.02516722
 -0.04063371]",1
2019-07-03,"[26465.54, 26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02]","[ 0.13369554 -0.01797238  0.06139081 ...  0.01229994 -0.01534834
  0.03447765]",1
2019-07-05,"[26504.0, 26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27]","[-0.02591508  0.05990886  0.06681954 ...  0.02055983 -0.07428068
 -0.02795   ]",0
2019-07-08,"[26753.17, 26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42]",[0.00640545 0.02572006 0.04849225 ... 0.08579829 0.02433485 0.05328614],0
2019-07-09,"[26719.13, 26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01]","[ 0.09278352  0.04542915  0.03390884 ...  0.04894232 -0.04655598
 -0.00079497]",0
2019-07-10,"[26727.54, 26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74]","[ 0.04924824 -0.08733289  0.05006329 ...  0.13196213 -0.10972133
 -0.00994217]",1
2019-07-11,"[26548.22, 26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52]","[ 0.04352453 -0.03663465  0.0370974  ...  0.00913168 -0.08648645
  0.09568713]",1
2019-07-12,"[26536.82, 26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07]","[-0.07438805  0.0105032   0.04409035 ... -0.00970706 -0.02634559
  0.113004  ]",1
2019-07-15,"[26526.58, 26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19]","[-0.00115877  0.08345565 -0.09485044 ... -0.07416165 -0.04421053
  0.16958509]",1
2019-07-16,"[26599.96, 26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44]","[ 0.04540396  0.07288091  0.05140757 ...  0.06033104 -0.04704793
 -0.01589689]",0
2019-07-17,"[26717.43, 26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37]","[ 0.01242494 -0.09341407 -0.02536146 ...  0.01244633 -0.03430346
 -0.04913432]",0
2019-07-18,"[26786.68, 26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91]","[-0.04572576  0.05392414  0.1440798  ...  0.01963999  0.05218217
 -0.03887858]",1
2019-07-19,"[26966.0, 26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42]","[ 0.04614018  0.09861813 -0.01551665 ...  0.00622822  0.03761789
  0.0031659 ]",0
2019-07-22,"[26922.12, 26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39]","[-0.05098646 -0.07472153  0.07804249 ...  0.09519065  0.04128493
  0.06428042]",1
2019-07-23,"[26806.14, 26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01]","[-0.07017978 -0.03234637  0.05199129 ...  0.01552199  0.00573742
 -0.06045549]",1
2019-07-24,"[26783.49, 26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79]","[ 0.0376779  -0.06813921  0.10145055 ...  0.02244091 -0.00081084
  0.00491697]",0
2019-07-25,"[26860.2, 27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44]","[ 0.03330734 -0.07648548 -0.06012212 ...  0.03203754  0.00283029
  0.01059627]",0
2019-07-26,"[27088.08, 27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73]","[-0.05380954  0.06413198 -0.02380038 ...  0.00642108 -0.01292764
 -0.05870699]",1
2019-07-29,"[27332.03, 27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24]","[-0.04345465 -0.0870258   0.08201628 ...  0.06421312  0.00349495
 -0.02174634]",1
2019-07-30,"[27359.16, 27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9]","[ 0.06684314 -0.06458533 -0.01721582 ...  0.02351393 -0.05653444
  0.14865914]",0
2019-07-31,"[27335.63, 27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83]","[ 0.05161211  0.01999123  0.16946908 ...  0.00823005 -0.01589206
 -0.0073912 ]",0
2019-08-01,"[27219.85, 27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9]","[ 0.09711155  0.00890102  0.07980766 ...  0.07563364 -0.00481528
 -0.05381528]",0
2019-08-02,"[27222.97, 27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1]","[ 0.00264849 -0.06760682  0.03625998 ...  0.07588613  0.0377069
 -0.06922116]",0
2019-08-05,"[27154.2, 27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25]","[ 0.08553126 -0.03232354  0.01865497 ...  0.09609173 -0.04140795
 -0.00585487]",0
2019-08-06,"[27171.9, 27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28]","[ 0.07863964 -0.05646075  0.02474257 ...  0.03463354  0.01655495
 -0.04834631]",1
2019-08-07,"[27349.19, 27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02]","[ 0.00597532 -0.02640004  0.121136   ... -0.01274895  0.03829241
 -0.02858264]",0
2019-08-08,"[27269.97, 27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47]",[0.04717388 0.06865393 0.10740023 ... 0.08495207 0.05893982 0.06122719],1
2019-08-09,"[27140.98, 27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15]","[-0.06031298 -0.08490607  0.04225332 ...  0.00999609  0.03366585
  0.05311503]",0
2019-08-12,"[27192.45, 27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46]","[ 0.02153541 -0.05808853  0.10115935 ... -0.00763943  0.03244436
 -0.05042455]",0
2019-08-13,"[27221.35, 27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51]","[ 0.03649431 -0.06773052  0.08772171 ... -0.00047967  0.08375447
  0.01386458]",1
2019-08-14,"[27198.02, 26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43]","[ 0.01216702 -0.08156212 -0.05615135 ...  0.03885293  0.07011309
  0.00282777]",0
2019-08-15,"[26864.27, 26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04]","[ 0.0670445   0.00869312 -0.00153758 ...  0.07206617 -0.01872717
 -0.06916791]",1
2019-08-16,"[26583.42, 26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45]","[ 0.03443031 -0.04426754 -0.03004688 ...  0.00535677 -0.03556049
 -0.03749376]",1
2019-08-19,"[26485.01, 25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52]","[-0.0173464  -0.07207449  0.08136878 ...  0.01008599  0.06108207
  0.08742185]",1
2019-08-20,"[25717.74, 26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82]","[ 0.02578612 -0.0071667   0.07797366 ... -0.01530431 -0.01205198
 -0.01635345]",0
2019-08-21,"[26029.52, 26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8]","[-0.0264007  -0.0755494   0.01726249 ... -0.0406492   0.04540907
  0.16767398]",1
2019-08-22,"[26007.07, 26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08]","[ 0.04669607  0.0126383   0.10285719 ... -0.06331901  0.03235886
 -0.0092598 ]",1
2019-08-23,"[26378.19, 26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79]","[-0.075509    0.05765389  0.02903396 ...  0.00332018  0.06225245
  0.03430291]",0
2019-08-26,"[26287.44, 25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07]","[-0.00903542 -0.06059312  0.09233237 ...  0.00700922  0.01241769
  0.07285773]",1
2019-08-27,"[25907.37, 26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99]","[ 0.02016219  0.03047626  0.14497633 ...  0.03114368 -0.09960998
  0.03396078]",0
2019-08-28,"[26279.91, 25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77]","[-0.03230798 -0.12490308  0.04183672 ...  0.09600193  0.02829465
 -0.05424703]",1
2019-08-29,"[25479.42, 25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71]",[0.0019053  0.01094616 0.0288089  ... 0.04357757 0.04041243 0.03770308],1
2019-08-30,"[25579.39, 25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12]","[ 0.04087244 -0.06453204 -0.06462875 ...  0.0213897  -0.01899235
 -0.00478804]",1
2019-09-03,"[25886.01, 26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25]",[0.01668501 0.10631296 0.08720698 ... 0.03517397 0.0318253  0.0594453 ],0
2019-09-04,"[26135.79, 25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83]","[ 0.10622352 -0.02701607  0.05868822 ...  0.01796806  0.02922914
  0.00138952]",1
2019-09-05,"[25962.44, 26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04]","[-0.04424796 -0.01618292  0.07816364 ...  0.12426793  0.00046446
 -0.05516711]",1
2019-09-06,"[26202.73, 26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62]","[ 0.05124687  0.03187369  0.01750589 ... -0.01846158 -0.03718046
 -0.12165343]",1
2019-09-09,"[26252.24, 25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62, 26201.04]","[ 0.12789797 -0.0131871   0.04203601 ... -0.00847219 -0.00598432
  0.03458803]",1
2019-09-10,"[25628.9, 25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62, 26201.04, 26573.72]","[-0.00661294 -0.07192342 -0.02129995 ...  0.03837339 -0.01423572
 -0.00211993]",1
2019-09-11,"[25898.83, 25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62, 26201.04, 26573.72, 26478.02]","[-0.04728763  0.07564267  0.11613736 ...  0.03322483  0.06563308
 -0.03388831]",1
2019-09-12,"[25777.9, 26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62, 26201.04, 26573.72, 26478.02, 26164.04]","[ 0.02696935  0.00669236 -0.04984082 ...  0.02966216  0.05178642
 -0.04889851]",1
2019-09-13,"[26036.1, 26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62, 26201.04, 26573.72, 26478.02, 26164.04, 26346.01]","[ 0.03553559 -0.04110603 -0.05707647 ... -0.03175063 -0.03618231
 -0.00774086]",1
2019-09-16,"[26362.25, 26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62, 26201.04, 26573.72, 26478.02, 26164.04, 26346.01, 26496.67]","[ 0.08395228  0.02385008  0.02724209 ...  0.02809089  0.02178716
 -0.06126489]",0
2019-09-17,"[26403.28, 26118.02, 26355.47, 26728.15, 26797.46, 26835.51, 26909.43, 27137.04, 27182.45, 27219.52, 27076.82, 27110.8, 27147.08, 27094.79, 26935.07, 26949.99, 26807.77, 26970.71, 26891.12, 26820.25, 26916.83, 26573.04, 26078.62, 26201.04, 26573.72, 26478.02, 26164.04, 26346.01, 26496.67, 26816.59]","[-0.04255893 -0.03412601  0.06813069 ...  0.04064041 -0.01477212
 -0.00900539]",1
